,Abondance,Beaufonds,St Paul,Ste Rose,Riviere de l'Est,Takamaka,St Leu,TAC SUD,Dattiers,Digue,Langevin,Le Bras de la Plaine,Le Gol,Le Port,Ste Marie,Bois Rouge,Tampon,La Vallee,St Andre,Moufia,Possession,Saline,St Pierre,Montvert,Marquet
2030-04-13 05:00:00,0.4369198048826708,0.07596542596612024,0,0.07426444841592685,0,0,0.38851715799519465,0,0.5705834693370974,0.5705834693370974,0.4964540191394399,0.1429978269747622,0.9095485670435514,0.3949045022653087,0.39156040354418015,0.27198283889316927,0.9098378489398428,0,0.8839413335838371,0.5705834693370974,0.3820835286216741,1.2920255190441818,0.9744402820196371,0.14072985690783768,0
2030-04-13 06:00:00,0.3932278243944036,0.0683688833695082,0,0.06683800357433413,0,0,0.3496654421956751,0,0.5135251224033875,0.5135251224033875,0.44680861722549575,0.12869804427728596,0.818593710339196,0.35541405203877774,0.35240436318976204,0.24478455500385227,0.8188540640458583,0,0.7955472002254531,0.5135251224033875,0.34387517575950655,1.1628229671397634,0.8769962538176731,0.12665687121705388,0
2030-04-13 07:00:00,0.7864556487888072,0.1367377667390164,0,0.13367600714866826,0,0,0.6993308843913502,0,1.027050244806775,1.027050244806775,0.8936172344509915,0.2573960885545719,1.637187420678392,0.7108281040775555,0.7048087263795241,0.48956911000770453,1.6377081280917165,0,1.5910944004509062,1.027050244806775,0.6877503515190131,2.325645934279527,1.7539925076353462,0.25331374243410776,0
2030-04-13 08:00:00,1.135991492694944,0.19751010751191259,0,0.19308756588140974,0,0,1.0101446107875058,0,1.4835170202764527,1.4835170202764527,1.2907804497625432,0.37179435013438167,2.3648262743132333,1.0267517058898024,1.0180570492148682,0.70715538112224,2.3655784072435906,0,2.2982474673179762,1.4835170202764527,0.9934171744163525,3.3592663495148725,2.533544733251056,0.3658976279603779,0
2030-04-13 09:00:00,1.135991492694944,0.19751010751191259,0,0.19308756588140974,0,0,1.0101446107875058,0,1.4835170202764527,1.4835170202764527,1.2907804497625432,0.37179435013438167,2.3648262743132333,1.0267517058898024,1.0180570492148682,0.70715538112224,2.3655784072435906,0,2.2982474673179762,1.4835170202764527,0.9934171744163525,3.3592663495148725,2.533544733251056,0.3658976279603779,0
2030-04-13 10:00:00,0.9175315902536084,0.15952739452885245,0,0.15595534167344632,0,0,0.8158860317899086,0,1.198225285607904,1.198225285607904,1.0425534401928234,0.30029543664700054,1.9100519907914575,0.829299454757148,0.8222768474427781,0.5711639616756553,1.9106594827736691,0,1.8562768005260575,1.198225285607904,0.8023754101055154,2.713253589992781,2.046324592241237,0.29553269950645905,0
2030-04-13 11:00:00,0.9612235707418756,0.16712393712546447,0,0.163381786515039,0,0,0.8547377475894281,0,1.255283632541614,1.255283632541614,1.0921988421067674,0.31459521934447676,2.0010068474958125,0.8687899049836789,0.8614328877971961,0.5983622455649722,2.0016432676676534,0,1.9446709338844415,1.255283632541614,0.8405837629676828,2.8424561418971996,2.143768620443201,0.3096056851972428,0
2030-04-13 12:00:00,1.8350631805072168,0.3190547890577049,0,0.31191068334689265,0,0,1.6317720635798172,0,2.396450571215808,2.396450571215808,2.0851068803856467,0.6005908732940011,3.820103981582915,1.658598909514296,1.6445536948855561,1.1423279233513106,3.8213189655473383,0,3.712553601052115,2.396450571215808,1.6047508202110308,5.426507179985562,4.092649184482474,0.5910653990129181,0
2030-04-13 13:00:00,1.703987239042416,0.2962651612678689,0,0.28963134882211466,0,0,1.5152169161812592,0,2.2252755304146796,2.2252755304146796,1.9361706746438156,0.5576915252015726,3.5472394114698504,1.5401275588347039,1.5270855738223026,1.06073307168336,3.5483676108653865,0,3.447371200976965,2.2252755304146796,1.490125761624529,5.038899524272309,3.8003170998765845,0.548846441940567,0
2030-04-13 14:00:00,1.5292193170893473,0.26587899088142075,0,0.25992556945574385,0,0,1.359810052983181,0,1.9970421426798401,1.9970421426798401,1.737589066988039,0.5004923944116675,3.183419984652429,1.38216575792858,1.3704614124046302,0.9519399361260921,3.1844324712894485,0,3.093794667543429,1.9970421426798401,1.337292350175859,4.522089316654634,3.4105409870687287,0.4925544991774317,0
2030-04-13 15:00:00,1.267067434159745,0.22029973530174865,0,0.21536690040618778,0,0,1.1266997581860643,0,1.654692061077582,1.654692061077582,1.4397166555043754,0.41469369822681035,2.6376908444262988,1.145223056569395,1.1355251702781222,0.7887502327901907,2.6385297619255432,0,2.5634298673931273,1.654692061077582,1.1080422330028545,3.746874005228127,2.825876817856947,0.4081165850327292,0
2030-04-13 16:00:00,1.3107594146480122,0.22789627789836067,0,0.22279334524778047,0,0,1.165551473985584,0,1.7117504080112917,1.7117504080112917,1.4893620574183193,0.4289934809242866,2.7286457011306537,1.1847135067959258,1.1746812106325402,0.8159485166795076,2.7295135468195277,0,2.651824000751511,1.7117504080112917,1.146250585865022,3.876076557132545,2.923320846058911,0.422189570723513,0
2030-04-13 17:00:00,1.3981433756245463,0.24308936309158471,0,0.23764623493096584,0,0,1.2432549055846227,0,1.8258671018787112,1.8258671018787112,1.5886528612462072,0.45759304631923897,2.9105554145393637,1.2636944072489875,1.2529932913413762,0.8703450844581414,2.9114811166074963,0,2.8286122674682783,1.8258671018787112,1.2226672915893568,4.134481660941381,3.118208902462838,0.4503355421050805,0
2030-04-13 18:00:00,1.4855273366010806,0.2582824482848088,0,0.2524991246141512,0,0,1.3209583371836617,0,1.9399837957461308,1.9399837957461308,1.687943665074095,0.4861926117141915,3.0924651279480746,1.3426753077020492,1.3313053720502124,0.9247416522367754,3.093448686395465,0,3.0054005341850463,1.9399837957461308,1.2990839973136916,4.392886764750218,3.313096958866766,0.478481513486648,0
2030-04-13 19:00:00,1.3544513951362793,0.2354928204949727,0,0.23021979008937316,0,0,1.2044031897851033,0,1.7688087549450016,1.7688087549450016,1.5390074593322634,0.4432932636217628,2.8196005578350087,1.2242039570224568,1.2138372509869584,0.8431468005688246,2.8204973317135122,0,2.740218134109895,1.7688087549450016,1.1844589387271895,4.005279109036963,3.0207648742608746,0.43626255641429673,0
2030-04-13 20:00:00,1.1796834731832109,0.2051066501085246,0,0.20051401072300243,0,0,1.0489963265870255,0,1.5405753672101625,1.5405753672101625,1.3404258516764875,0.3860941328318579,2.4557811310175883,1.0662421561163333,1.0572130895692862,0.7343536650115569,2.456562192137575,0,2.3866416006763598,1.5405753672101625,1.0316255272785197,3.4884689014192904,2.6309887614530196,0.3799706136511617,0
2030-04-13 21:00:00,0.9175315902536084,0.15952739452885245,0,0.15595534167344632,0,0,0.8158860317899086,0,1.198225285607904,1.198225285607904,1.0425534401928234,0.30029543664700054,1.9100519907914575,0.829299454757148,0.8222768474427781,0.5711639616756553,1.9106594827736691,0,1.8562768005260575,1.198225285607904,0.8023754101055154,2.713253589992781,2.046324592241237,0.29553269950645905,0
2030-04-13 22:00:00,0.7427636683005403,0.1291412241424044,0,0.1262495623070756,0,0,0.6604791685918309,0,0.9699918978730654,0.9699918978730654,0.8439718325370476,0.24309630585709574,1.5462325639740373,0.6713376538510246,0.6656526860251062,0.4623708261183877,1.5467243431977324,0,1.5027002670925231,0.9699918978730654,0.6495419986568458,2.196443382375109,1.656548479433383,0.239240756743324,0
2030-04-13 23:00:00,0.8301476292770745,0.14433430933562844,0,0.14110245199026097,0,0,0.7381826001908699,0,1.084108591740485,1.084108591740485,0.9432626363649358,0.2716958712520482,1.7281422773827477,0.7503185543040864,0.7439647667339423,0.5167673938970215,1.7286919129857012,0,1.6794885338092906,1.084108591740485,0.7259587043811807,2.4548484861839457,1.8514365358373104,0.26738672812489156,0
2030-04-14 00:00:00,1.0922995122066768,0.18991356491530054,0,0.18566112103981705,0,0,0.9712928949879864,0,1.426458673342743,1.426458673342743,1.2411350478485992,0.35749456743690544,2.273871417608878,0.9872612556632715,0.9789010088604502,0.679957097232923,2.2745946223496065,0,2.2098533339595923,1.426458673342743,0.955208821554185,3.230063797610454,2.436100705049092,0.3518246422695941,0
2030-04-14 01:00:00,0.9612235707418756,0.16712393712546447,0,0.163381786515039,0,0,0.8547377475894281,0,1.255283632541614,1.255283632541614,1.0921988421067674,0.31459521934447676,2.0010068474958125,0.8687899049836789,0.8614328877971961,0.5983622455649722,2.0016432676676534,0,1.9446709338844415,1.255283632541614,0.8405837629676828,2.8424561418971996,2.143768620443201,0.3096056851972428,0
2030-04-14 02:00:00,0.8738396097653416,0.15193085193224048,0,0.1485288968318537,0,0,0.7770343159903893,0,1.1411669386741947,1.1411669386741947,0.9929080382788797,0.2859956539495244,1.8190971340871027,0.7898090045306174,0.7831208070883603,0.5439656777863385,1.8196756978796855,0,1.7678826671676742,1.1411669386741947,0.7641670572433482,2.5840510380883637,1.9488805640392741,0.28145971381567536,0
2030-04-14 03:00:00,0.7864556487888072,0.1367377667390164,0,0.13367600714866826,0,0,0.6993308843913502,0,1.027050244806775,1.027050244806775,0.8936172344509915,0.2573960885545719,1.637187420678392,0.7108281040775555,0.7048087263795241,0.48956911000770453,1.6377081280917165,0,1.5910944004509062,1.027050244806775,0.6877503515190131,2.325645934279527,1.7539925076353462,0.25331374243410776,0
2030-04-14 04:00:00,0.6553797073240061,0.11394813894918034,0,0.11139667262389023,0,0,0.582775736992792,0,0.8558752040056459,0.8558752040056459,0.7446810287091596,0.2144967404621433,1.3643228505653269,0.5923567533979629,0.5873406053162701,0.4079742583397538,1.3647567734097639,0,1.3259120003757554,0.8558752040056459,0.573125292932511,1.9380382785662724,1.4616604230294554,0.2110947853617565,0
2030-04-14 05:00:00,0.4369198048826708,0.07596542596612024,0,0.07426444841592685,0,0,0.38851715799519465,0,0.5705834693370974,0.5705834693370974,0.4964540191394399,0.1429978269747622,0.9095485670435514,0.3949045022653087,0.39156040354418015,0.27198283889316927,0.9098378489398428,0,0.8839413335838371,0.5705834693370974,0.3820835286216741,1.2920255190441818,0.9744402820196371,0.14072985690783768,0
2030-04-14 06:00:00,0.3932278243944036,0.0683688833695082,0,0.06683800357433413,0,0,0.3496654421956751,0,0.5135251224033875,0.5135251224033875,0.44680861722549575,0.12869804427728596,0.818593710339196,0.35541405203877774,0.35240436318976204,0.24478455500385227,0.8188540640458583,0,0.7955472002254531,0.5135251224033875,0.34387517575950655,1.1628229671397634,0.8769962538176731,0.12665687121705388,0
2030-04-14 07:00:00,0.7864556487888072,0.1367377667390164,0,0.13367600714866826,0,0,0.6993308843913502,0,1.027050244806775,1.027050244806775,0.8936172344509915,0.2573960885545719,1.637187420678392,0.7108281040775555,0.7048087263795241,0.48956911000770453,1.6377081280917165,0,1.5910944004509062,1.027050244806775,0.6877503515190131,2.325645934279527,1.7539925076353462,0.25331374243410776,0
2030-04-14 08:00:00,1.135991492694944,0.19751010751191259,0,0.19308756588140974,0,0,1.0101446107875058,0,1.4835170202764527,1.4835170202764527,1.2907804497625432,0.37179435013438167,2.3648262743132333,1.0267517058898024,1.0180570492148682,0.70715538112224,2.3655784072435906,0,2.2982474673179762,1.4835170202764527,0.9934171744163525,3.3592663495148725,2.533544733251056,0.3658976279603779,0
2030-04-14 09:00:00,1.135991492694944,0.19751010751191259,0,0.19308756588140974,0,0,1.0101446107875058,0,1.4835170202764527,1.4835170202764527,1.2907804497625432,0.37179435013438167,2.3648262743132333,1.0267517058898024,1.0180570492148682,0.70715538112224,2.3655784072435906,0,2.2982474673179762,1.4835170202764527,0.9934171744163525,3.3592663495148725,2.533544733251056,0.3658976279603779,0
2030-04-14 10:00:00,0.9175315902536084,0.15952739452885245,0,0.15595534167344632,0,0,0.8158860317899086,0,1.198225285607904,1.198225285607904,1.0425534401928234,0.30029543664700054,1.9100519907914575,0.829299454757148,0.8222768474427781,0.5711639616756553,1.9106594827736691,0,1.8562768005260575,1.198225285607904,0.8023754101055154,2.713253589992781,2.046324592241237,0.29553269950645905,0
2030-04-14 11:00:00,0.9612235707418756,0.16712393712546447,0,0.163381786515039,0,0,0.8547377475894281,0,1.255283632541614,1.255283632541614,1.0921988421067674,0.31459521934447676,2.0010068474958125,0.8687899049836789,0.8614328877971961,0.5983622455649722,2.0016432676676534,0,1.9446709338844415,1.255283632541614,0.8405837629676828,2.8424561418971996,2.143768620443201,0.3096056851972428,0
2030-04-14 12:00:00,1.8350631805072168,0.3190547890577049,0,0.31191068334689265,0,0,1.6317720635798172,0,2.396450571215808,2.396450571215808,2.0851068803856467,0.6005908732940011,3.820103981582915,1.658598909514296,1.6445536948855561,1.1423279233513106,3.8213189655473383,0,3.712553601052115,2.396450571215808,1.6047508202110308,5.426507179985562,4.092649184482474,0.5910653990129181,0
2030-04-14 13:00:00,1.703987239042416,0.2962651612678689,0,0.28963134882211466,0,0,1.5152169161812592,0,2.2252755304146796,2.2252755304146796,1.9361706746438156,0.5576915252015726,3.5472394114698504,1.5401275588347039,1.5270855738223026,1.06073307168336,3.5483676108653865,0,3.447371200976965,2.2252755304146796,1.490125761624529,5.038899524272309,3.8003170998765845,0.548846441940567,0
2030-04-14 14:00:00,1.5292193170893473,0.26587899088142075,0,0.25992556945574385,0,0,1.359810052983181,0,1.9970421426798401,1.9970421426798401,1.737589066988039,0.5004923944116675,3.183419984652429,1.38216575792858,1.3704614124046302,0.9519399361260921,3.1844324712894485,0,3.093794667543429,1.9970421426798401,1.337292350175859,4.522089316654634,3.4105409870687287,0.4925544991774317,0
2030-04-14 15:00:00,1.267067434159745,0.22029973530174865,0,0.21536690040618778,0,0,1.1266997581860643,0,1.654692061077582,1.654692061077582,1.4397166555043754,0.41469369822681035,2.6376908444262988,1.145223056569395,1.1355251702781222,0.7887502327901907,2.6385297619255432,0,2.5634298673931273,1.654692061077582,1.1080422330028545,3.746874005228127,2.825876817856947,0.4081165850327292,0
2030-04-14 16:00:00,1.3107594146480122,0.22789627789836067,0,0.22279334524778047,0,0,1.165551473985584,0,1.7117504080112917,1.7117504080112917,1.4893620574183193,0.4289934809242866,2.7286457011306537,1.1847135067959258,1.1746812106325402,0.8159485166795076,2.7295135468195277,0,2.651824000751511,1.7117504080112917,1.146250585865022,3.876076557132545,2.923320846058911,0.422189570723513,0
2030-04-14 17:00:00,1.3981433756245463,0.24308936309158471,0,0.23764623493096584,0,0,1.2432549055846227,0,1.8258671018787112,1.8258671018787112,1.5886528612462072,0.45759304631923897,2.9105554145393637,1.2636944072489875,1.2529932913413762,0.8703450844581414,2.9114811166074963,0,2.8286122674682783,1.8258671018787112,1.2226672915893568,4.134481660941381,3.118208902462838,0.4503355421050805,0
2030-04-14 18:00:00,1.4855273366010806,0.2582824482848088,0,0.2524991246141512,0,0,1.3209583371836617,0,1.9399837957461308,1.9399837957461308,1.687943665074095,0.4861926117141915,3.0924651279480746,1.3426753077020492,1.3313053720502124,0.9247416522367754,3.093448686395465,0,3.0054005341850463,1.9399837957461308,1.2990839973136916,4.392886764750218,3.313096958866766,0.478481513486648,0
2030-04-14 19:00:00,1.3544513951362793,0.2354928204949727,0,0.23021979008937316,0,0,1.2044031897851033,0,1.7688087549450016,1.7688087549450016,1.5390074593322634,0.4432932636217628,2.8196005578350087,1.2242039570224568,1.2138372509869584,0.8431468005688246,2.8204973317135122,0,2.740218134109895,1.7688087549450016,1.1844589387271895,4.005279109036963,3.0207648742608746,0.43626255641429673,0
2030-04-14 20:00:00,1.1796834731832109,0.2051066501085246,0,0.20051401072300243,0,0,1.0489963265870255,0,1.5405753672101625,1.5405753672101625,1.3404258516764875,0.3860941328318579,2.4557811310175883,1.0662421561163333,1.0572130895692862,0.7343536650115569,2.456562192137575,0,2.3866416006763598,1.5405753672101625,1.0316255272785197,3.4884689014192904,2.6309887614530196,0.3799706136511617,0
2030-04-14 21:00:00,0.9175315902536084,0.15952739452885245,0,0.15595534167344632,0,0,0.8158860317899086,0,1.198225285607904,1.198225285607904,1.0425534401928234,0.30029543664700054,1.9100519907914575,0.829299454757148,0.8222768474427781,0.5711639616756553,1.9106594827736691,0,1.8562768005260575,1.198225285607904,0.8023754101055154,2.713253589992781,2.046324592241237,0.29553269950645905,0
2030-04-14 22:00:00,0.7427636683005403,0.1291412241424044,0,0.1262495623070756,0,0,0.6604791685918309,0,0.9699918978730654,0.9699918978730654,0.8439718325370476,0.24309630585709574,1.5462325639740373,0.6713376538510246,0.6656526860251062,0.4623708261183877,1.5467243431977324,0,1.5027002670925231,0.9699918978730654,0.6495419986568458,2.196443382375109,1.656548479433383,0.239240756743324,0
2030-04-14 23:00:00,0.8301476292770745,0.14433430933562844,0,0.14110245199026097,0,0,0.7381826001908699,0,1.084108591740485,1.084108591740485,0.9432626363649358,0.2716958712520482,1.7281422773827477,0.7503185543040864,0.7439647667339423,0.5167673938970215,1.7286919129857012,0,1.6794885338092906,1.084108591740485,0.7259587043811807,2.4548484861839457,1.8514365358373104,0.26738672812489156,0
2030-04-15 00:00:00,1.0922995122066768,0.18991356491530054,0,0.18566112103981705,0,0,0.9712928949879864,0,1.426458673342743,1.426458673342743,1.2411350478485992,0.35749456743690544,2.273871417608878,0.9872612556632715,0.9789010088604502,0.679957097232923,2.2745946223496065,0,2.2098533339595923,1.426458673342743,0.955208821554185,3.230063797610454,2.436100705049092,0.3518246422695941,0
2030-04-15 01:00:00,0.9612235707418756,0.16712393712546447,0,0.163381786515039,0,0,0.8547377475894281,0,1.255283632541614,1.255283632541614,1.0921988421067674,0.31459521934447676,2.0010068474958125,0.8687899049836789,0.8614328877971961,0.5983622455649722,2.0016432676676534,0,1.9446709338844415,1.255283632541614,0.8405837629676828,2.8424561418971996,2.143768620443201,0.3096056851972428,0
2030-04-15 02:00:00,0.8738396097653416,0.15193085193224048,0,0.1485288968318537,0,0,0.7770343159903893,0,1.1411669386741947,1.1411669386741947,0.9929080382788797,0.2859956539495244,1.8190971340871027,0.7898090045306174,0.7831208070883603,0.5439656777863385,1.8196756978796855,0,1.7678826671676742,1.1411669386741947,0.7641670572433482,2.5840510380883637,1.9488805640392741,0.28145971381567536,0
2030-04-15 03:00:00,0.7864556487888072,0.1367377667390164,0,0.13367600714866826,0,0,0.6993308843913502,0,1.027050244806775,1.027050244806775,0.8936172344509915,0.2573960885545719,1.637187420678392,0.7108281040775555,0.7048087263795241,0.48956911000770453,1.6377081280917165,0,1.5910944004509062,1.027050244806775,0.6877503515190131,2.325645934279527,1.7539925076353462,0.25331374243410776,0
2030-04-15 04:00:00,0.6553797073240061,0.11394813894918034,0,0.11139667262389023,0,0,0.582775736992792,0,0.8558752040056459,0.8558752040056459,0.7446810287091596,0.2144967404621433,1.3643228505653269,0.5923567533979629,0.5873406053162701,0.4079742583397538,1.3647567734097639,0,1.3259120003757554,0.8558752040056459,0.573125292932511,1.9380382785662724,1.4616604230294554,0.2110947853617565,0
2030-04-15 05:00:00,0.4369198048826708,0.07596542596612024,0,0.07426444841592685,0,0,0.38851715799519465,0,0.5705834693370974,0.5705834693370974,0.4964540191394399,0.1429978269747622,0.9095485670435514,0.3949045022653087,0.39156040354418015,0.27198283889316927,0.9098378489398428,0,0.8839413335838371,0.5705834693370974,0.3820835286216741,1.2920255190441818,0.9744402820196371,0.14072985690783768,0
2030-04-15 06:00:00,0.3932278243944036,0.0683688833695082,0,0.06683800357433413,0,0,0.3496654421956751,0,0.5135251224033875,0.5135251224033875,0.44680861722549575,0.12869804427728596,0.818593710339196,0.35541405203877774,0.35240436318976204,0.24478455500385227,0.8188540640458583,0,0.7955472002254531,0.5135251224033875,0.34387517575950655,1.1628229671397634,0.8769962538176731,0.12665687121705388,0
2030-04-15 07:00:00,0.7864556487888072,0.1367377667390164,0,0.13367600714866826,0,0,0.6993308843913502,0,1.027050244806775,1.027050244806775,0.8936172344509915,0.2573960885545719,1.637187420678392,0.7108281040775555,0.7048087263795241,0.48956911000770453,1.6377081280917165,0,1.5910944004509062,1.027050244806775,0.6877503515190131,2.325645934279527,1.7539925076353462,0.25331374243410776,0
2030-04-15 08:00:00,1.135991492694944,0.19751010751191259,0,0.19308756588140974,0,0,1.0101446107875058,0,1.4835170202764527,1.4835170202764527,1.2907804497625432,0.37179435013438167,2.3648262743132333,1.0267517058898024,1.0180570492148682,0.70715538112224,2.3655784072435906,0,2.2982474673179762,1.4835170202764527,0.9934171744163525,3.3592663495148725,2.533544733251056,0.3658976279603779,0
2030-04-15 09:00:00,1.135991492694944,0.19751010751191259,0,0.19308756588140974,0,0,1.0101446107875058,0,1.4835170202764527,1.4835170202764527,1.2907804497625432,0.37179435013438167,2.3648262743132333,1.0267517058898024,1.0180570492148682,0.70715538112224,2.3655784072435906,0,2.2982474673179762,1.4835170202764527,0.9934171744163525,3.3592663495148725,2.533544733251056,0.3658976279603779,0
2030-04-15 10:00:00,0.9175315902536084,0.15952739452885245,0,0.15595534167344632,0,0,0.8158860317899086,0,1.198225285607904,1.198225285607904,1.0425534401928234,0.30029543664700054,1.9100519907914575,0.829299454757148,0.8222768474427781,0.5711639616756553,1.9106594827736691,0,1.8562768005260575,1.198225285607904,0.8023754101055154,2.713253589992781,2.046324592241237,0.29553269950645905,0
2030-04-15 11:00:00,0.9612235707418756,0.16712393712546447,0,0.163381786515039,0,0,0.8547377475894281,0,1.255283632541614,1.255283632541614,1.0921988421067674,0.31459521934447676,2.0010068474958125,0.8687899049836789,0.8614328877971961,0.5983622455649722,2.0016432676676534,0,1.9446709338844415,1.255283632541614,0.8405837629676828,2.8424561418971996,2.143768620443201,0.3096056851972428,0
2030-04-15 12:00:00,1.8350631805072168,0.3190547890577049,0,0.31191068334689265,0,0,1.6317720635798172,0,2.396450571215808,2.396450571215808,2.0851068803856467,0.6005908732940011,3.820103981582915,1.658598909514296,1.6445536948855561,1.1423279233513106,3.8213189655473383,0,3.712553601052115,2.396450571215808,1.6047508202110308,5.426507179985562,4.092649184482474,0.5910653990129181,0
2030-04-15 13:00:00,1.703987239042416,0.2962651612678689,0,0.28963134882211466,0,0,1.5152169161812592,0,2.2252755304146796,2.2252755304146796,1.9361706746438156,0.5576915252015726,3.5472394114698504,1.5401275588347039,1.5270855738223026,1.06073307168336,3.5483676108653865,0,3.447371200976965,2.2252755304146796,1.490125761624529,5.038899524272309,3.8003170998765845,0.548846441940567,0
2030-04-15 14:00:00,1.5292193170893473,0.26587899088142075,0,0.25992556945574385,0,0,1.359810052983181,0,1.9970421426798401,1.9970421426798401,1.737589066988039,0.5004923944116675,3.183419984652429,1.38216575792858,1.3704614124046302,0.9519399361260921,3.1844324712894485,0,3.093794667543429,1.9970421426798401,1.337292350175859,4.522089316654634,3.4105409870687287,0.4925544991774317,0
2030-04-15 15:00:00,1.267067434159745,0.22029973530174865,0,0.21536690040618778,0,0,1.1266997581860643,0,1.654692061077582,1.654692061077582,1.4397166555043754,0.41469369822681035,2.6376908444262988,1.145223056569395,1.1355251702781222,0.7887502327901907,2.6385297619255432,0,2.5634298673931273,1.654692061077582,1.1080422330028545,3.746874005228127,2.825876817856947,0.4081165850327292,0
2030-04-15 16:00:00,1.3107594146480122,0.22789627789836067,0,0.22279334524778047,0,0,1.165551473985584,0,1.7117504080112917,1.7117504080112917,1.4893620574183193,0.4289934809242866,2.7286457011306537,1.1847135067959258,1.1746812106325402,0.8159485166795076,2.7295135468195277,0,2.651824000751511,1.7117504080112917,1.146250585865022,3.876076557132545,2.923320846058911,0.422189570723513,0
2030-04-15 17:00:00,1.3981433756245463,0.24308936309158471,0,0.23764623493096584,0,0,1.2432549055846227,0,1.8258671018787112,1.8258671018787112,1.5886528612462072,0.45759304631923897,2.9105554145393637,1.2636944072489875,1.2529932913413762,0.8703450844581414,2.9114811166074963,0,2.8286122674682783,1.8258671018787112,1.2226672915893568,4.134481660941381,3.118208902462838,0.4503355421050805,0
2030-04-15 18:00:00,1.4855273366010806,0.2582824482848088,0,0.2524991246141512,0,0,1.3209583371836617,0,1.9399837957461308,1.9399837957461308,1.687943665074095,0.4861926117141915,3.0924651279480746,1.3426753077020492,1.3313053720502124,0.9247416522367754,3.093448686395465,0,3.0054005341850463,1.9399837957461308,1.2990839973136916,4.392886764750218,3.313096958866766,0.478481513486648,0
2030-04-15 19:00:00,1.3544513951362793,0.2354928204949727,0,0.23021979008937316,0,0,1.2044031897851033,0,1.7688087549450016,1.7688087549450016,1.5390074593322634,0.4432932636217628,2.8196005578350087,1.2242039570224568,1.2138372509869584,0.8431468005688246,2.8204973317135122,0,2.740218134109895,1.7688087549450016,1.1844589387271895,4.005279109036963,3.0207648742608746,0.43626255641429673,0
2030-04-15 20:00:00,1.1796834731832109,0.2051066501085246,0,0.20051401072300243,0,0,1.0489963265870255,0,1.5405753672101625,1.5405753672101625,1.3404258516764875,0.3860941328318579,2.4557811310175883,1.0662421561163333,1.0572130895692862,0.7343536650115569,2.456562192137575,0,2.3866416006763598,1.5405753672101625,1.0316255272785197,3.4884689014192904,2.6309887614530196,0.3799706136511617,0
2030-04-15 21:00:00,0.9175315902536084,0.15952739452885245,0,0.15595534167344632,0,0,0.8158860317899086,0,1.198225285607904,1.198225285607904,1.0425534401928234,0.30029543664700054,1.9100519907914575,0.829299454757148,0.8222768474427781,0.5711639616756553,1.9106594827736691,0,1.8562768005260575,1.198225285607904,0.8023754101055154,2.713253589992781,2.046324592241237,0.29553269950645905,0
2030-04-15 22:00:00,0.7427636683005403,0.1291412241424044,0,0.1262495623070756,0,0,0.6604791685918309,0,0.9699918978730654,0.9699918978730654,0.8439718325370476,0.24309630585709574,1.5462325639740373,0.6713376538510246,0.6656526860251062,0.4623708261183877,1.5467243431977324,0,1.5027002670925231,0.9699918978730654,0.6495419986568458,2.196443382375109,1.656548479433383,0.239240756743324,0
2030-04-15 23:00:00,0.8301476292770745,0.14433430933562844,0,0.14110245199026097,0,0,0.7381826001908699,0,1.084108591740485,1.084108591740485,0.9432626363649358,0.2716958712520482,1.7281422773827477,0.7503185543040864,0.7439647667339423,0.5167673938970215,1.7286919129857012,0,1.6794885338092906,1.084108591740485,0.7259587043811807,2.4548484861839457,1.8514365358373104,0.26738672812489156,0
2030-04-16 00:00:00,1.0922995122066768,0.18991356491530054,0,0.18566112103981705,0,0,0.9712928949879864,0,1.426458673342743,1.426458673342743,1.2411350478485992,0.35749456743690544,2.273871417608878,0.9872612556632715,0.9789010088604502,0.679957097232923,2.2745946223496065,0,2.2098533339595923,1.426458673342743,0.955208821554185,3.230063797610454,2.436100705049092,0.3518246422695941,0
2030-04-16 01:00:00,0.9612235707418756,0.16712393712546447,0,0.163381786515039,0,0,0.8547377475894281,0,1.255283632541614,1.255283632541614,1.0921988421067674,0.31459521934447676,2.0010068474958125,0.8687899049836789,0.8614328877971961,0.5983622455649722,2.0016432676676534,0,1.9446709338844415,1.255283632541614,0.8405837629676828,2.8424561418971996,2.143768620443201,0.3096056851972428,0
2030-04-16 02:00:00,0.8738396097653416,0.15193085193224048,0,0.1485288968318537,0,0,0.7770343159903893,0,1.1411669386741947,1.1411669386741947,0.9929080382788797,0.2859956539495244,1.8190971340871027,0.7898090045306174,0.7831208070883603,0.5439656777863385,1.8196756978796855,0,1.7678826671676742,1.1411669386741947,0.7641670572433482,2.5840510380883637,1.9488805640392741,0.28145971381567536,0
2030-04-16 03:00:00,0.7864556487888072,0.1367377667390164,0,0.13367600714866826,0,0,0.6993308843913502,0,1.027050244806775,1.027050244806775,0.8936172344509915,0.2573960885545719,1.637187420678392,0.7108281040775555,0.7048087263795241,0.48956911000770453,1.6377081280917165,0,1.5910944004509062,1.027050244806775,0.6877503515190131,2.325645934279527,1.7539925076353462,0.25331374243410776,0
2030-04-16 04:00:00,0.6553797073240061,0.11394813894918034,0,0.11139667262389023,0,0,0.582775736992792,0,0.8558752040056459,0.8558752040056459,0.7446810287091596,0.2144967404621433,1.3643228505653269,0.5923567533979629,0.5873406053162701,0.4079742583397538,1.3647567734097639,0,1.3259120003757554,0.8558752040056459,0.573125292932511,1.9380382785662724,1.4616604230294554,0.2110947853617565,0
